SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Jun 01 00:00:0 VET 2014
User: Flat
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: HR4C5177
Integration Time (usec): 25000 (HR4C5177)
Spectra Averaged: 1 (HR4C5177)
Boxcar Smoothing: 0 (HR4C5177)
Correct for Electrical Dark: No (HR4C5177)
Strobe/Lamp Enabled: No (HR4C5177)
Correct for Detector Non-linearity: No (HR4C5177)
Correct for Stray Light: No (HR4C5177)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
377.01	4294.00
377.05	4098.00
377.09	3959.00
377.13	4130.00
377.17	4360.00
377.21	4497.00
377.25	4731.00
377.29	4773.00
377.33	4812.00
377.37	4723.00
377.41	4677.00
377.45	4630.00
377.49	4443.00
377.53	4441.00
377.57	4421.00
377.61	4429.00
377.65	4402.00
377.69	4500.00
377.73	4712.00
377.77	4588.00
377.81	4527.00
377.85	4386.00
377.89	4385.00
377.93	4483.00
377.97	4644.00
378.01	4811.00
378.05	5101.00
378.09	5155.00
378.13	4976.00
378.16	4901.00
378.20	4869.00
378.24	4790.00
378.28	4785.00
378.32	4912.00
378.36	5009.00
378.40	4914.00
378.44	5071.00
378.48	5289.00
378.52	5233.00
378.56	4904.00
378.60	4326.00
378.64	3889.00
378.68	3768.00
378.72	3939.00
378.76	4173.00
378.80	4108.00
378.84	3931.00
378.88	4043.00
378.92	4002.00
378.96	3937.00
379.00	3835.00
379.04	3802.00
379.08	3975.00
379.12	4182.00
379.16	4537.00
379.20	4641.00
379.24	4568.00
379.28	4380.00
379.32	4247.00
379.36	4164.00
379.40	4006.00
379.44	3977.00
379.48	3998.00
379.52	3878.00
379.56	3798.00
379.60	4091.00
379.63	4360.00
379.67	4527.00
379.71	4375.00
379.75	4103.00
379.79	3814.00
379.83	3677.00
379.87	3651.00
379.91	3698.00
379.95	3862.00
379.99	3977.00
380.03	4083.00
380.07	4621.00
380.11	4896.00
380.15	4964.00
380.19	4675.00
380.23	4464.00
380.27	4624.00
380.31	5065.00
380.35	5217.00
380.39	5268.00
380.43	5363.00
380.47	5192.00
380.51	5149.00
380.55	4971.00
380.59	4887.00
380.63	4860.00
380.67	4663.00
380.71	4267.00
380.75	4135.00
380.79	4123.00
380.82	4409.00
380.86	4706.00
380.90	4913.00
380.94	5039.00
380.98	5092.00
381.02	5089.00
381.06	5270.00
381.10	5318.00
381.14	5111.00
381.18	5057.00
381.22	5030.00
381.26	4741.00
381.30	4615.00
381.34	4351.00
381.38	3996.00
381.42	4028.00
381.46	4058.00
381.50	4029.00
381.54	3838.00
381.58	3822.00
381.62	3551.00
381.66	3492.00
381.70	3809.00
381.74	4330.00
381.78	4667.00
381.81	4640.00
381.85	4607.00
381.89	4580.00
381.93	4404.00
381.97	4033.00
382.01	3591.00
382.05	3277.00
382.09	3096.00
382.13	3229.00
382.17	3644.00
382.21	4077.00
382.25	4240.00
382.29	4475.00
382.33	4566.00
382.37	4438.00
382.41	4094.00
382.45	3666.00
382.49	3367.00
382.53	3326.00
382.57	3415.00
382.61	3293.00
382.65	3161.00
382.68	3317.00
382.72	3532.00
382.76	3616.00
382.80	3606.00
382.84	3411.00
382.88	3555.00
382.92	3762.00
382.96	3786.00
383.00	3648.00
383.04	3880.00
383.08	4179.00
383.12	4159.00
383.16	3972.00
383.20	3857.00
383.24	3523.00
383.28	3211.00
383.32	3260.00
383.36	3398.00
383.40	3476.00
383.44	3476.00
383.48	3376.00
383.51	3633.00
383.55	4000.00
383.59	4187.00
383.63	4259.00
383.67	4332.00
383.71	4231.00
383.75	4062.00
383.79	3837.00
383.83	3579.00
383.87	3287.00
383.91	3235.00
383.95	3535.00
383.99	3688.00
384.03	3646.00
384.07	3565.00
384.11	3382.00
384.15	3561.00
384.19	3855.00
384.23	4432.00
384.26	4768.00
384.30	5125.00
384.34	4968.00
384.38	4778.00
384.42	4838.00
384.46	4946.00
384.50	5124.00
384.54	5099.00
384.58	4764.00
384.62	4697.00
384.66	4866.00
384.70	4820.00
384.74	4841.00
384.78	5081.00
384.82	5406.00
384.86	5365.00
384.90	5142.00
384.93	4972.00
384.97	4594.00
385.01	4368.00
385.05	4138.00
385.09	4272.00
385.13	4522.00
385.17	4892.00
385.21	5198.00
385.25	5346.00
385.29	5312.00
385.33	5054.00
385.37	5016.00
385.41	4823.00
385.45	4762.00
385.49	4664.00
385.53	4691.00
385.57	4859.00
385.60	4635.00
385.64	4385.00
385.68	4207.00
385.72	4347.00
385.76	4778.00
385.80	4853.00
385.84	4654.00
385.88	4156.00
385.92	3878.00
385.96	3762.00
386.00	3689.00
386.04	3485.00
386.08	3588.00
386.12	4015.00
386.16	4270.00
386.19	4564.00
386.23	4976.00
386.27	5684.00
386.31	5742.00
386.35	5744.00
386.39	5718.00
386.43	5468.00
386.47	5381.00
386.51	5398.00
386.55	5294.00
386.59	4922.00
386.63	4833.00
386.67	5098.00
386.71	5304.00
386.75	5231.00
386.78	5154.00
386.82	5067.00
386.86	5009.00
386.90	5034.00
386.94	5165.00
386.98	4989.00
387.02	4700.00
387.06	4570.00
387.10	4446.00
387.14	4257.00
387.18	4054.00
387.22	4068.00
387.26	4132.00
387.30	4104.00
387.33	4121.00
387.37	4596.00
387.41	4993.00
387.45	5236.00
387.49	5738.00
387.53	6089.00
387.57	6064.00
387.61	6068.00
387.65	5755.00
387.69	5600.00
387.73	5583.00
387.77	5201.00
387.81	4777.00
387.85	4396.00
387.88	3997.00
387.92	4078.00
387.96	4737.00
388.00	5355.00
388.04	5470.00
388.08	5342.00
388.12	5280.00
388.16	5043.00
388.20	4874.00
388.24	4614.00
388.28	4387.00
388.32	4394.00
388.36	4680.00
388.39	5303.00
388.43	6236.00
388.47	6492.00
388.51	5957.00
388.55	5604.00
388.59	5202.00
388.63	4708.00
388.67	4318.00
388.71	4345.00
388.75	4642.00
388.79	5160.00
388.83	5715.00
388.87	5701.00
388.90	5043.00
388.94	4689.00
388.98	5050.00
389.02	5667.00
389.06	6095.00
389.10	6285.00
389.14	6461.00
389.18	6558.00
389.22	6940.00
389.26	6930.00
389.30	6817.00
389.34	6563.00
389.37	6276.00
389.41	6294.00
389.45	6443.00
389.49	6354.00
389.53	6474.00
389.57	5861.00
389.61	5432.00
389.65	5858.00
389.69	6662.00
389.73	6975.00
389.77	7243.00
389.81	6956.00
389.84	6278.00
389.88	6124.00
389.92	6418.00
389.96	6284.00
390.00	5857.00
390.04	5559.00
390.08	6097.00
390.12	6455.00
390.16	6749.00
390.20	7166.00
390.24	6746.00
390.28	6210.00
390.31	5789.00
390.35	5445.00
390.39	5730.00
390.43	6249.00
390.47	6290.00
390.51	6441.00
390.55	5886.00
390.59	5152.00
390.63	4932.00
390.67	5328.00
390.71	5698.00
390.74	6075.00
390.78	6693.00
390.82	6924.00
390.86	6771.00
390.90	6977.00
390.94	6886.00
390.98	7197.00
391.02	6923.00
391.06	6550.00
391.10	6593.00
391.14	6693.00
391.17	7040.00
391.21	7511.00
391.25	7598.00
391.29	7482.00
391.33	7584.00
391.37	7227.00
391.41	6751.00
391.45	6825.00
391.49	6950.00
391.53	7188.00
391.57	7556.00
391.60	7257.00
391.64	6750.00
391.68	6596.00
391.72	6886.00
391.76	7020.00
391.80	6922.00
391.84	7282.00
391.88	6928.00
391.92	6339.00
391.96	6237.00
391.99	6416.00
392.03	6440.00
392.07	5825.00
392.11	5281.00
392.15	5418.00
392.19	5647.00
392.23	6021.00
392.27	6306.00
392.31	6239.00
392.35	5739.00
392.38	6059.00
392.42	6767.00
392.46	6988.00
392.50	6734.00
392.54	6527.00
392.58	6192.00
392.62	5910.00
392.66	5634.00
392.70	5869.00
392.74	5936.00
392.77	5690.00
392.81	5269.00
392.85	4636.00
392.89	4430.00
392.93	4679.00
392.97	4666.00
393.01	4490.00
393.05	4212.00
393.09	3899.00
393.13	3837.00
393.16	3869.00
393.20	3689.00
393.24	3548.00
393.28	3215.00
393.32	2909.00
393.36	2701.00
393.40	2605.00
393.44	2594.00
393.48	2769.00
393.52	2939.00
393.55	3251.00
393.59	3540.00
393.63	3779.00
393.67	3995.00
393.71	4307.00
393.75	4574.00
393.79	4729.00
393.83	4916.00
393.87	5034.00
393.90	5270.00
393.94	5650.00
393.98	5962.00
394.02	6112.00
394.06	6087.00
394.10	6169.00
394.14	5958.00
394.18	5826.00
394.22	5950.00
394.26	6110.00
394.29	6287.00
394.33	6179.00
394.37	5920.00
394.41	5519.00
394.45	5181.00
394.49	5325.00
394.53	5852.00
394.57	6252.00
394.61	6756.00
394.64	7396.00
394.68	7728.00
394.72	7498.00
394.76	7064.00
394.80	6723.00
394.84	6432.00
394.88	6709.00
394.92	6906.00
394.96	6698.00
394.99	7328.00
395.03	7955.00
395.07	7735.00
395.11	7897.00
395.15	8065.00
395.19	7756.00
395.23	7660.00
395.27	7304.00
395.30	6744.00
395.34	6394.00
395.38	6691.00
395.42	7748.00
395.46	8250.00
395.50	8493.00
395.54	8148.00
395.58	7786.00
395.62	7278.00
395.65	7211.00
395.69	6654.00
395.73	6541.00
395.77	7115.00
395.81	7714.00
395.85	7678.00
395.89	7797.00
395.93	7881.00
395.97	8222.00
396.00	8134.00
396.04	7859.00
396.08	7318.00
396.12	6833.00
396.16	6058.00
396.20	5186.00
396.24	5031.00
396.28	5468.00
396.31	5728.00
396.35	5785.00
396.39	5795.00
396.43	5957.00
396.47	5835.00
396.51	5551.00
396.55	5539.00
396.59	5221.00
396.62	4882.00
396.66	4467.00
396.70	4057.00
396.74	3832.00
396.78	3581.00
396.82	3295.00
396.86	3013.00
396.90	2874.00
396.93	2882.00
396.97	3082.00
397.01	3449.00
397.05	3785.00
397.09	4145.00
397.13	4674.00
397.17	4876.00
397.21	5163.00
397.24	5480.00
397.28	5561.00
397.32	5758.00
397.36	5992.00
397.40	5997.00
397.44	5948.00
397.48	6257.00
397.52	6448.00
397.55	6849.00
397.59	7435.00
397.63	7424.00
397.67	7358.00
397.71	7015.00
397.75	7022.00
397.79	7869.00
397.83	8059.00
397.86	8121.00
397.90	8228.00
397.94	8424.00
397.98	8851.00
398.02	8881.00
398.06	8922.00
398.10	9382.00
398.14	9100.00
398.17	8767.00
398.21	8531.00
398.25	8020.00
398.29	8387.00
398.33	8344.00
398.37	8367.00
398.41	8173.00
398.44	7998.00
398.48	8067.00
398.52	8693.00
398.56	9105.00
398.60	8783.00
398.64	9032.00
398.68	8799.00
398.72	8304.00
398.75	8009.00
398.79	8772.00
398.83	9610.00
398.87	10184.00
398.91	9815.00
398.95	9394.00
398.99	9109.00
399.02	8843.00
399.06	8398.00
399.10	8847.00
399.14	9430.00
399.18	9394.00
399.22	9259.00
399.26	9473.00
399.30	9601.00
399.33	9642.00
399.37	9678.00
399.41	9779.00
399.45	9248.00
399.49	8988.00
399.53	8922.00
399.57	9048.00
399.60	8971.00
399.64	8993.00
399.68	8898.00
399.72	8778.00
399.76	8517.00
399.80	8012.00
399.84	8291.00
399.87	8354.00
399.91	9131.00
399.95	9276.00
399.99	10187.00
400.03	10637.00
400.07	10374.00
400.11	9527.00
400.14	9532.00
400.18	9308.00
400.22	9154.00
400.26	9837.00
400.30	10421.00
400.34	10489.00
400.38	10569.00
400.41	10567.00
400.45	10037.00
400.49	9563.00
400.53	8449.00
400.57	6899.00
400.61	6772.00
400.65	8141.00
400.68	8481.00
400.72	8461.00
400.76	8854.00
400.80	9625.00
400.84	10115.00
400.88	10089.00
400.92	10302.00
400.95	9835.00
400.99	9717.00
401.03	9446.00
401.07	9687.00
401.11	9906.00
401.15	9996.00
401.19	10069.00
401.22	10196.00
401.26	10065.00
401.30	9943.00
401.34	10335.00
401.38	10786.00
401.42	9964.00
401.46	9468.00
401.49	9893.00
401.53	9941.00
401.57	10664.00
401.61	10515.00
401.65	10420.00
401.69	10458.00
401.72	9878.00
401.76	8974.00
401.80	8675.00
401.84	9284.00
401.88	9496.00
401.92	10333.00
401.96	10743.00
401.99	11017.00
402.03	10805.00
402.07	9935.00
402.11	9526.00
402.15	10023.00
402.19	10412.00
402.22	9768.00
402.26	9563.00
402.30	10150.00
402.34	10419.00
402.38	10536.00
402.42	10312.00
402.46	9848.00
402.49	9659.00
402.53	9058.00
402.57	9401.00
402.61	10153.00
402.65	10382.00
402.69	10452.00
402.72	10390.00
402.76	10647.00
402.80	10674.00
402.84	10838.00
402.88	10821.00
402.92	10742.00
402.96	10775.00
402.99	10721.00
403.03	9722.00
403.07	8896.00
403.11	7813.00
403.15	7560.00
403.19	8759.00
403.22	9207.00
403.26	9000.00
403.30	8946.00
403.34	7988.00
403.38	7811.00
403.42	8812.00
403.45	9236.00
403.49	8517.00
403.53	8529.00
403.57	9494.00
403.61	9568.00
403.65	9549.00
403.69	10574.00
403.72	10834.00
403.76	10959.00
403.80	11377.00
403.84	11256.00
403.88	11460.00
403.92	11056.00
403.95	10705.00
403.99	10822.00
404.03	10447.00
404.07	9940.00
404.11	9637.00
404.15	9629.00
404.18	9933.00
404.22	10033.00
404.26	11143.00
404.30	11483.00
404.34	11466.00
404.38	10785.00
404.41	9934.00
404.45	8703.00
404.49	8463.00
404.53	7819.00
404.57	7166.00
404.61	6140.00
404.64	5725.00
404.68	6894.00
404.72	8755.00
404.76	9772.00
404.80	10262.00
404.84	10480.00
404.87	10753.00
404.91	10609.00
404.95	10117.00
404.99	10080.00
405.03	10503.00
405.07	11021.00
405.10	11129.00
405.14	11029.00
405.18	10781.00
405.22	10735.00
405.26	10035.00
405.30	9545.00
405.33	9503.00
405.37	10209.00
405.41	10344.00
405.45	10068.00
405.49	9532.00
405.53	9216.00
405.56	8858.00
405.60	9496.00
405.64	9853.00
405.68	10179.00
405.72	9994.00
405.75	10024.00
405.79	8772.00
405.83	8381.00
405.87	8941.00
405.91	9187.00
405.95	9321.00
405.98	9527.00
406.02	9947.00
406.06	10511.00
406.10	10843.00
406.14	10789.00
406.18	10569.00
406.21	10389.00
406.25	9754.00
406.29	9096.00
406.33	8320.00
406.37	7722.00
406.41	6660.00
406.44	6769.00
406.48	8224.00
406.52	9466.00
406.56	10072.00
406.60	9913.00
406.63	10140.00
406.67	9488.00
406.71	8674.00
406.75	8599.00
406.79	8984.00
406.83	9610.00
406.86	9984.00
406.90	10894.00
406.94	11260.00
406.98	11127.00
407.02	11123.00
407.05	11090.00
407.09	10053.00
407.13	9301.00
407.17	8501.00
407.21	7714.00
407.25	7367.00
407.28	8848.00
407.32	10041.00
407.36	10995.00
407.40	11096.00
407.44	10619.00
407.47	10791.00
407.51	10437.00
407.55	9912.00
407.59	9919.00
407.63	10173.00
407.67	9304.00
407.70	8466.00
407.74	8059.00
407.78	8619.00
407.82	8148.00
407.86	8277.00
407.89	9261.00
407.93	9945.00
407.97	9821.00
408.01	9700.00
408.05	10192.00
408.09	10759.00
408.12	11406.00
408.16	11379.00
408.20	11614.00
408.24	11634.00
408.28	11018.00
408.31	10580.00
408.35	10398.00
408.39	10205.00
408.43	9466.00
408.47	9741.00
408.50	9865.00
